pair,beta_is,corr_is,idio_is,rbstd_is,spread_vol_is,n_is,beta_oos,corr_oos,idio_oos,rbstd_oos,spread_vol_oos,n_oos,liq
CYBERUSDT,1.0428696178620016,0.5269258710525845,0.7223491264154692,0.14186795132055716,0.013121623350218999,7295,0.8501359523711569,0.5317463544283065,0.7172458145522059,0.20525186294087028,0.008773212606222115,6936,4148612.2861
DASHUSDT,0.8414227949623329,0.586196813888982,0.6563732953864104,0.182008219585329,0.009071513886265651,7295,0.994495529873178,0.4534977026821072,0.7943398336620522,0.17405382005510334,0.012639263234737724,6936,14063250.42334
DEEPUSDT,1.1696655473426887,0.5997650849546969,0.640281842869287,0.07488806539625063,0.01086621501227981,4623,1.1633490526799215,0.6470391388470264,0.5813403528001005,0.15735876171541505,0.008882351008452185,6936,4234451.5488249995
DEGENUSDT,1.3791403578164354,0.6828069832474523,0.5337746236285139,0.10858390614481865,0.011511262912126051,7295,0.7991898107214185,0.599422497775367,0.6406926691608735,0.7872971820540546,0.006913737684797016,6936,1899486.556661
DEGOUSDT,0.6274750695688196,0.24490380743643692,0.9400221251031361,0.37838057067049913,0.019377755617686364,7295,0.5445342847881619,0.22762026708002173,0.9481890140145625,0.7778054904908241,0.015082922354776877,6936,2605954.97916
DENTUSDT,1.0485627484085671,0.7521654537244483,0.434247130223498,0.0922101423642063,0.0071661025497379216,7295,0.6305896407823592,0.30749569321459513,0.9054463986545476,0.8590747218194837,0.012643841404412715,6936,2574898.170589
DEXEUSDT,0.3726558292445092,0.17504036988955998,0.9693608689089245,0.46802643992642917,0.016351060936392117,7295,0.45197765543040974,0.1396842233158468,0.9804883177566465,1.0513643508138355,0.020759897458832357,6936,8870743.29253
DFUSDT,0.5634412348402216,0.3074660905521585,0.905464603160577,0.42458480941877624,0.013602559628381722,7295,0.3192665038246856,0.31975377904213714,0.8977575207886256,1.470946681361,0.006129884800410781,6936,1212375.20888
DIAUSDT,0.9054140288813667,0.5376655662869619,0.7109157388293234,0.15745412924312188,0.011075862570499726,7295,0.7903666295267513,0.4924491029442838,0.7574938810093753,0.24553357573794948,0.00904856244806698,6936,1909372.6533
DMCUSDT,0.9131661826086874,0.2742265275364714,0.9247998115952913,0.24678034458893341,0.02130809321927797,3106,0.2965742559824772,0.19332330728627173,0.9626260988597225,1.7424230029438197,0.009749556052634062,6936,283543.711244
DODOXUSDT,1.0522511951840976,0.7072902686032756,0.49974047593910664,0.1131993633936355,0.008204035033623474,7295,0.6989345498059265,0.296845871180312,0.9118825287632027,0.33601094846875595,0.014568451491981955,6936,1803183.839489
DOGEUSDC,1.0546331632792236,0.7999318468282112,0.36010904043000735,0.07051585482048685,0.006171616720561448,7295,0.9019954394041795,0.8236783579828789,0.3215539625906278,0.12026103717854228,0.00402358435633056,6936,69385765.39931999
DOGEUSDT,1.051738778839779,0.7999022816083435,0.36015633987776624,0.06958597360905254,0.00615531073387547,7295,0.9021842265555446,0.8231207676564625,0.32247220185263636,0.1200500334714658,0.004032900203744323,6936,798059751.70353
DOGSUSDT,1.1684787029950112,0.6688986171214663,0.5525746400129893,0.13314077790847306,0.01012953422548499,7295,0.9703570515536263,0.4721711404899699,0.7770544140883973,0.1995221643417699,0.011738024002553867,6936,9225053.65099028
DOLOUSDT,0.8305944469261026,0.26919284523841985,0.9275352120724415,0.1823635670876033,0.020755149597476034,4412,0.8063856275393348,0.40809978931627344,0.8334545619600114,0.2700019790920374,0.011688241796267016,6936,3565468.22494
DOODUSDT,1.0789670419793802,0.3340301664501735,0.8884238479012712,0.15910791792242984,0.02114879216372776,4210,0.8899771432166065,0.5124252500966505,0.7374203630633809,0.21584663221073294,0.009649928056523635,6936,2463166.5330084
DOTUSDT,0.9416088938560726,0.7695665848640394,0.40776727146070035,0.11869440758302921,0.006094864161246854,7295,0.9686958036274104,0.7605119302038882,0.42162160401755194,0.16036869197748657,0.005358992644583124,6936,112206157.0637
DRIFTUSDT,0.9070870868425804,0.5348836518464019,0.713899478987459,0.14821689661380094,0.011177423107061345,7295,0.957086375316332,0.3919673202785542,0.846361619833653,0.18894849394803617,0.014554524810968703,6936,4382346.1155
DUSDT,0.9321647303417656,0.5313375317616524,0.7176804273414346,0.09397462327619766,0.011685819454209172,7093,0.6346061339218295,0.20486224141915826,0.9580314620407869,0.527322896478263,0.01964595018585429,6936,2247251.56046
DUSKUSDT,1.0848639836360772,0.7125157235059902,0.49232134375673353,0.0982768306132207,0.008333715478943989,7295,0.7906480397077416,0.313204167290249,0.9019031495920221,0.41923166012275503,0.015530671565727069,6936,3361702.18238
DYDXUSDT,1.0851502124876318,0.7264879756310355,0.47221522126351095,0.12957472387247718,0.0080069094761742,7295,1.067299606748749,0.5586855976002896,0.6878704030340154,0.17510757291605075,0.01026618365718471,6936,25881610.1357
DYMUSDT,1.169943434107401,0.6855954923084404,0.5299588209263483,0.1265358798376423,0.009690617947314035,7295,0.9175244862155308,0.3679835924809029,0.8645880756648477,0.20616958953122885,0.015022220535402052,6936,4750364.761654
EDUUSDT,0.9651394435577011,0.5302564234710926,0.718828125367651,0.16280403587885175,0.01203788404240642,7295,0.761025845354703,0.4040501059532519,0.8367435118791602,0.2905964243202148,0.011163162175816237,6936,4296621.0379
EGLDUSDT,0.9656180194259069,0.72469100666209,0.47482294486308624,0.11498307107394319,0.007162288929789361,7295,0.8651555209617213,0.6685021200681828,0.5531049154643392,0.1891557119279272,0.006236344780538035,6936,7154532.2661
EIGENUSDT,1.4058786048888303,0.7206323981655867,0.48068894671411244,0.13978930984454424,0.010551145323733455,7295,1.215833538946859,0.6737689776839165,0.5460353647107686,0.20972499245141685,0.008640005536274819,6936,33332231.2445
ENAUSDC,1.2822359994510883,0.6790230944089138,0.5389276372593418,0.11935368850366572,0.01081389495261093,7295,1.1546634543975929,0.698487188314971,0.5121156477598473,0.1633713481451659,0.00766493343904641,6936,15885632.6705
ENAUSDT,1.2847210520828998,0.6842077614882438,0.5318597391192483,0.1189503891176118,0.010682008045963311,7295,1.1571789929767422,0.6981936905894184,0.5125255704211273,0.1613968100374116,0.007687938049573651,6936,223868532.2101
ENJUSDT,1.038343955597788,0.7166497847558112,0.48641308600944955,0.11344403494453217,0.007882616314104616,7295,0.7800220426560267,0.3647421666318677,0.866963151880683,0.26536881416278374,0.012902139481773,6936,5076425.92806
ENSUSDT,1.1554413760732747,0.8091158671352774,0.3453315135499283,0.08489395951474751,0.006546192947036334,7295,1.037815286537131,0.8049841216914774,0.3520005638246016,0.12326636050784456,0.004956048891118119,6936,19454355.5148
EPICUSDT,0.6797850551605225,0.308575208432452,0.9047813407408692,0.3946068402479272,0.015065119655517798,5583,0.7538829371299892,0.23618938755533164,0.9442145732062363,0.4506516806417102,0.020096428837586867,6936,5174093.98436
EPTUSDT,0.8061320446006796,0.28325868596685044,0.9197645168243358,0.0880127867968344,0.019032284558101156,4642,0.35289089505530397,0.2241336437226962,0.9497641097512577,1.5705972169070086,0.009941082067980537,6936,1242051.218681
ERAUSDT,0.8566143172525956,0.44680400498381206,0.8003661811304245,0.12794809718867886,0.011624475332411224,2552,0.7351656379000546,0.41644249722415105,0.8265756465057088,0.2227280326218119,0.010399463384611276,6936,3322554.0113049997
ESPORTSUSDT,0.5813638679238046,0.1751471303523035,0.9693234827293522,0.19286106103097272,0.022099950357472847,2269,0.2230662945850677,0.0355277131248838,0.9987377816001167,1.4636670955524609,0.040656679074164793,6936,5502651.13689
ETCUSDT,0.8780328683364426,0.7521684085072621,0.43424268524365217,0.12288878987513085,0.006000610517230626,7295,0.8010766452849981,0.7547038935501241,0.4304220330602833,0.12700268713854176,0.00451118905416643,6936,51426790.02147
ETHBTC,0.5283103263416586,0.8189112887596055,0.3293843011420805,0.14864787589504913,0.002888266000998832,7295,0.3423988680444487,0.7228609612666828,0.477472030676609,0.10800819122943194,0.002120680966770588,6936,582.9364226
ETHFIUSDC,1.3849577948569276,0.7331670249703308,0.46246611349615485,0.1466131947387952,0.010020907917310584,7295,1.0890009696245457,0.678779411500712,0.5392585105227484,0.2186722720383198,0.007633571592733474,6936,4165456.20427
ETHFIUSDT,1.3971018364791727,0.745050274038376,0.44490008915534246,0.14126866585009976,0.009756796107924699,7295,1.092115680054993,0.6784411011191873,0.539717672312186,0.21561516980434658,0.007662492730875748,6936,31493292.27941
ETHUSDC,1.001124653711157,0.9998226664953885,0.00035463556205144516,0.0029730030052550513,0.00014709225917824953,7295,1.0001695158975579,0.9998907719370582,0.00021844419511356757,0.0008333413668266987,9.579190351264356e-05,6936,2376796374.61312
ETHWUSDT,1.017223459006511,0.6605516860300297,0.5636714700828839,0.13341853862196204,0.009018952238160348,7295,0.9017837464992342,0.5799164061843253,0.6636969618382538,0.2097000539161038,0.008208432902399795,6936,1318085.5785
FARTCOINUSDT,1.6793645668107127,0.5431612021829438,0.7049759084431744,0.14428638127770846,0.020250552705000556,7295,1.3817150494632422,0.6235998546433041,0.6111232212888494,0.1412008896402672,0.011223121152017113,6936,217309223.03682
FETUSDT,1.0649814743620414,0.7128347778701797,0.4918665794587722,0.1204751137596609,0.008173542571050952,7295,1.1359586867740978,0.6269248397984687,0.6069652452436622,0.165780994742577,0.009146794909709247,6936,58626407.7635
FHEUSDT,0.6716608610944231,0.1943380671665307,0.9622327156499796,0.31719425328455547,0.02360189177733015,4856,0.7539346716236868,0.1717116479241119,0.9705151099671885,0.4698737990989851,0.028026517998624798,6936,4746191.66925
FIDAUSDT,1.1026555204160635,0.6592882719413977,0.565338974480527,0.09469946560090885,0.009809626401228034,7295,0.8542274642311383,0.38092508098496874,0.8548960826765928,0.21069445446414228,0.013434784127283574,6936,5336739.10132
FILUSDC,0.9548409809740743,0.7361167895061889,0.45813207220709906,0.12388200684757358,0.006848779331410997,7295,1.0206789778185845,0.6087029804120105,0.629480681637522,0.19137047711995914,0.008619315517475154,6936,9914610.3822
FILUSDT,0.9576784515339685,0.7607153911815637,0.42131209361948285,0.11707074333719134,0.006374306960410441,7295,1.0175414883368379,0.6061617470927978,0.6325679363614148,0.1886085908580573,0.008650092024935219,6936,114472395.053
FIOUSDT,0.9532491199606535,0.5672534768308705,0.6782234930232889,0.1527384478806942,0.010795659033437413,7295,0.46846675912389474,0.2536443027613172,0.9356645676768717,0.853364603648175,0.01157584250066887,6936,1422542.66998
FISUSDT,0.6971989153840908,0.31717223440576264,0.8994017737220529,0.2559083951378349,0.014494237678869938,4552,0.1697967670515762,0.17248606843086003,0.9702485561969972,2.753710084548616,0.0062827530631831465,6936,0.0
FLMUSDT,0.8799647424797281,0.420306849189629,0.8233421525242632,0.1919175337404952,0.014819122156203358,7295,0.0826147870902473,0.07473352702275768,0.9944148999385761,3.7232518137641017,0.0071401595515843,6936,3562890.1679000002
